Product Name,Product Type (Variant),SKU,URL,
"William Sofa, Vance Emerald",Configurable,233645-C,https://www.highfashionhome.com/william-sofa-vance-emerald.html,
"Benson Sofa, Vance Forest",Simple,249596,https://www.highfashionhome.com/benson-sofa-vance-forest.html,
"Blair Sofa, Crevere Cream",Configurable,248103-C,https://www.highfashionhome.com/blair-sofa-crevere-cream.html,
"Kellen Sectional, Crevere Cream",Simple,252909-252909-252910,https://www.highfashionhome.com/kellen-sectional-crevere-cream.html,
"Andre Sofa, Graceland Slate",Simple,244109,https://www.highfashionhome.com/andre-sofa-graceland-slate.html,
"Benson Sectional, Crevere Cream",Configurable,249560-249561-C,https://www.highfashionhome.com/benson-sectional-crevere-cream.html,
,,,,
Camino Swivel Chair,Simple,237253,https://www.highfashionhome.com/camino-swivel-chair.html,
"Camino Swivel Chair, Ivory",Simple,246756,https://www.highfashionhome.com/camino-swivel-chair-1.html,
"Maxx Leather Swivel Chair, Destroyed Black",Simple,236701,https://www.highfashionhome.com/maxx-leather-swivel-chair-destroyed-black.html,
"Brooks Leather Lounge Chair, Ebony",Simple,059705,https://www.highfashionhome.com/brooks-lounge-chair-ebony.html,
"Ellis Occasional Chair, Beige",Simple,233795,https://www.highfashionhome.com/ellis-occasional-chair-beige.html,
"Lena Sheepskin Chair, White",Simple,247770,https://www.highfashionhome.com/layla-sheepskin-chair-white-1.html,
Buddha Chair,Simple,058720,https://www.highfashionhome.com/buddha-chair.html,
"Element Club Chair, Poratti Natural",Configurable,255531-256697-256698,https://www.highfashionhome.com/element-club-chair.html,
"Braden Leather Chair, Durango Smoke",Simple,250587,https://www.highfashionhome.com/braden-leather-chair-durango-smoke.html,
,,,,
"Gaultier Oval Coffee Table, Gold",Simple,110367,https://www.highfashionhome.com/gaultier-coffee-table.html,
"Teak Roof Coffee Table, Large",Simple,026713-C,https://www.highfashionhome.com/teak-root-coffee-table.html,
Teak Block Coffee Table,Simple,229554,https://www.highfashionhome.com/teak-block-coffee-table.html,
Estelle Rectangle Mirror Cocktail Table,Simple,012317,https://www.highfashionhome.com/estelle-rectangle-mirror-cocktail-table.html,
"Shagreen Nesting Coffee Table, Brass",Simple,252798,https://www.highfashionhome.com/shagreen-nesting-coffee-table-brass.html,
"Tulip Side Table, White Marble",Simple,240117,https://www.highfashionhome.com/tulip-side-table-with-white-marble.html,
,,,,
Salon Media Console,Simple,058847,https://www.highfashionhome.com/salon-media-console.html,
Adagio Buffet,Simple,175974,https://www.highfashionhome.com/adagio-buffet.html,
New York Sideboard,Simple,055649,https://www.highfashionhome.com/new-york-sideboard.html,
German Silver Console,Simple,255342,https://www.highfashionhome.com/german-silver-console.html,
Carleton Entertainment Console,Simple,257073,https://www.highfashionhome.com/carleton-entertainment-console-1.html,
,,,,
"Amelia Tall Bed, Vance Emerald",Configurable,247334-247333,https://www.highfashionhome.com/amelia-tall-bed-vance-emerald.html,
"Amelia Tall Bed, Brussels Midnight",Configurable,059511-059510,https://www.highfashionhome.com/amelia-tall-bed-brussels-midnight.html,
"Amelia Tall Bed, Brussels Charcoal",Configurable,088579-088578,https://www.highfashionhome.com/amelia-tall-bed-brussels-charcoal.html,
"Amelia Tall Bed, Duet Natural",Configurable,058750-058749,https://www.highfashionhome.com/amelia-tall-bed-duet-natural.html,
"Finley Bed, Blue Velvet",Configurable,255476-254917,https://www.highfashionhome.com/finley-blue-velvet-bed.html,
"Simone Bed, Vernon Flannel",Configurable,244009-242855,https://www.highfashionhome.com/simone-bed-vernon-flannel-1.html,
,,,,
"Shagreen Bedside Table, Antique Brass",Simple,247429,https://www.highfashionhome.com/shagreen-bedside-table-antique-brass.html,
"Hollywood Black Nickel Metal Chest, Medium",Simple,248484,https://www.highfashionhome.com/hollywood-black-nickel-metal-chest.html,
Fletcher Mirrored Chest,Simple,234182,https://www.highfashionhome.com/fletcher-mirrored-3-drawer-chest.html,
"Hollywood Black Nickel Metal Chest, Large",Simple,237739,https://www.highfashionhome.com/midnight-black-nickel-metal-chest.html,
Curata Nightstand,Simple,246061,https://www.highfashionhome.com/curata-nightstand.html,
Ella Chest,Simple,252370,https://www.highfashionhome.com/elixir-2-drawer-nightstand.html,
,,,,
Adeline Dining Table,Simple,251644,https://www.highfashionhome.com/adeline-dining-table.html,
Caleb Rectangle Dining Table,Simple,243540,https://www.highfashionhome.com/caleb-rectangle-dining-table.html,
"Gage Round Dining Table, White Marble",Configurable,252780-258364,https://www.highfashionhome.com/gage-dining-table.html,
Warwick Square Dining Table,Simple,228266,https://www.highfashionhome.com/warwick-square-dining-table.html,
Warwick Rectangular Dining Table,Simple,233595,https://www.highfashionhome.com/warwick-rectangular-dining.html,
"Simone Bistro Table, Antique Rust",Simple,250598,https://www.highfashionhome.com/simone-bistro-table-antique-rust.html,
"Magnolia Round Dining Table 48""",Simple,039031,https://www.highfashionhome.com/magnolia-round-dining-table-48.html,
Aimee Oval Dining Table,Simple,243557,https://www.highfashionhome.com/aimee-oval-dining-table.html,
"Beatrix Side Chair, Navy",Simple,253428,https://www.highfashionhome.com/beatrix-side-chair-navy.html,
"Beatrix Side Chair, Green",Simple,251487,https://www.highfashionhome.com/beatrix-side-chair-green.html,Change Color
"Beatrix Side Chair, Blush",Simple,256334,https://www.highfashionhome.com/beatrix-side-chair-blush.html,Change Color
"Beatrix Side Chair, Light Grey/Brushed Gold Base",Simple,254977,https://www.highfashionhome.com/beatrix-side-chair-light-grey.html,Change Color
"Diaw Dining Chair, Distressed Brown",Simple,246303,https://www.highfashionhome.com/diaw-dining-chair.html,
"Oliver Side Chair, Valhalla Pewter, Brass Nailheads",Configurable,229312-C,https://www.highfashionhome.com/oliver-side-chair.html,
"Oliver Arm Chair, Valhalla Pewter, Brass Nailheads",Configurable,229313-C,https://www.highfashionhome.com/oliver-arm-chair.html,
"Ariana Dining Chair, Light Grey",Simple,243651,https://www.highfashionhome.com/ariana-dining-chair-light-grey.html,
"Beverly Large Desk, White/Gold",Simple,247819,https://www.highfashionhome.com/beverly-large-desk-white-gold-base.html,
Curata Metal Leg Desk,Simple,250162,https://www.highfashionhome.com/curata-metal-leg-desk.html,
Salon Desk,Simple,058848,https://www.highfashionhome.com/salon-desk.html,
