Intro,Prop ID,Item,Color,Material,Size,Category,Vendor,EXTERNAL_ID,WHOLESALE_COST,PRICE,Shipping
,,Harriet Velvet Rectangular Pillow,Gold,Velvet,"14x20""",Solid Pillow,Classic Home,V150765,$19.50,$49.50,small fedex parcel
,,Harriet Velvet Rectangular Pillow,Red,Velvet,"14x20""",Solid Pillow,Classic Home,V150768,$19.50,$49.50,small fedex parcel
,,Harriet Velvet Rectangular Pillow,Terra Cotta,Velvet,"14x20""",Solid Pillow,Classic Home,V170107,$19.50,$49.50,small fedex parcel
,,Harriet Velvet Rectangular Pillow,Purple,Velvet,"14x20""",Solid Pillow,Classic Home,V140033,$19.50,$49.50,small fedex parcel
,,Harriet Velvet Rectangular Pillow,Ivory,Velvet,"14x20""",Solid Pillow,Classic Home,V150769,$19.50,$49.50,small fedex parcel
,,Harriet Velvet Rectangular Pillow,Brown,Velvet,"14x20""",Solid Pillow,Classic Home,V120677,$19.50,$49.50,small fedex parcel
,,Harriet Velvet Rectangular Pillow,Grey,Velvet,"14x20""",Solid Pillow,Classic Home,V150766,$19.50,$49.50,small fedex parcel
,,Harriet Velvet Rectangular Pillow,Blue,Velvet,"14x20""",Solid Pillow,Classic Home,V120646,$19.50,$49.50,small fedex parcel
,,Harriet Velvet Rectangular Pillow,Navy,Velvet,"14x20""",Solid Pillow,Classic Home,V150767,$19.50,$49.50,small fedex parcel
,,Harriet Velvet Rectangular Pillow,Green,Velvet,"14x20""",Solid Pillow,Classic Home,V160041,$19.50,$49.50,small fedex parcel
,,Harriet Velvet Square Pillow,Gold,Velvet,"18x18""",Solid Pillow,Classic Home,V150760,$22.50,$49.50,small fedex parcel
,,Harriet Velvet Square Pillow,Red,Velvet,"18x18""",Solid Pillow,Classic Home,V150763,$22.50,$49.50,small fedex parcel
,,Harriet Velvet Square Pillow,Terra Cotta,Velvet,"18x18""",Solid Pillow,Classic Home,V170106,$22.50,$49.50,small fedex parcel
,,Harriet Velvet Square Pillow,Purple,Velvet,"18x18""",Solid Pillow,Classic Home,V140019,$22.50,$49.50,small fedex parcel
,,Harriet Velvet Square Pillow,Ivory,Velvet,"18x18""",Solid Pillow,Classic Home,V150764,$22.50,$49.50,small fedex parcel
,,Harriet Velvet Square Pillow,Brown,Velvet,"18x18""",Solid Pillow,Classic Home,V120448,$22.50,$49.50,small fedex parcel
,,Harriet Velvet Square Pillow,Grey,Velvet,"18x18""",Solid Pillow,Classic Home,V150761,$22.50,$49.50,small fedex parcel
,,Harriet Velvet Square Pillow,Blue,Velvet,"18x18""",Solid Pillow,Classic Home,V120455,$22.50,$49.50,small fedex parcel
,,Harriet Velvet Square Pillow,Navy,Velvet,"18x18""",Solid Pillow,Classic Home,V150762,$22.50,$49.50,small fedex parcel
,,Harriet Velvet Square Pillow,Green,Velvet,"18x18""",Solid Pillow,Classic Home,V160040,$22.50,$49.50,small fedex parcel
,,Chloe Velvet Square Pillow,Ivory,Velvet,"20x20""",Solid Pillow,Classic Home,V150790,$34.50,$85.50,small fedex parcel
,,Chloe Velvet Square Pillow,Taupe,Velvet,"20x20""",Solid Pillow,Classic Home,V150791,$34.50,$85.50,small fedex parcel
,,Chloe Velvet Square Pillow,Brown,Velvet,"20x20""",Solid Pillow,Classic Home,V150792,$34.50,$85.50,small fedex parcel
,,Chloe Velvet Square Pillow,Grey,Velvet,"20x20""",Solid Pillow,Classic Home,V150793,$34.50,$85.50,small fedex parcel
,,Chloe Velvet Square Pillow,Charcoal,Velvet,"20x20""",Solid Pillow,Classic Home,V150794,$34.50,$85.50,small fedex parcel
,,Chloe Velvet Square Pillow,Yellow,Velvet,"20x20""",Solid Pillow,Classic Home,V150795,$34.50,$85.50,small fedex parcel
,,Chloe Velvet Square Pillow,Blue,Velvet,"20x20""",Solid Pillow,Classic Home,V150796,$34.50,$85.50,small fedex parcel
,,Chloe Velvet Square Pillow,Red,Velvet,"20x20""",Solid Pillow,Classic Home,V150797,$34.50,$85.50,small fedex parcel
,,Willow Throw Pillow,Indigo,Cotton Velvet,"20x20""",Solid Pillow,Classic Home,V160261,$32.50,$74.50,small fedex parcel
,,Willow Throw Pillow,Ivory,Cotton Velvet,"20x20""",Solid Pillow,Classic Home,V160262,$32.50,$74.50,small fedex parcel
,,Willow Throw Pillow,Green,Cotton Velvet,"20x20""",Solid Pillow,Classic Home,V160263,$32.50,$74.50,small fedex parcel
,,Willow Throw Pillow,Gray,Cotton Velvet,"20x20""",Solid Pillow,Classic Home,V160264,$32.50,$74.50,small fedex parcel
,,Marcie Knitted Throw Pillow,Ivory,Belgian Flax Linen,Cotton,Solid Pillow,Classic Home,V160320,$39.50,$79.50,small fedex parcel
,,Marcie Knitted Throw Pillow,Natural,Belgian Flax Linen,"22x22""",Solid Pillow,Classic Home,V160322,$39.50,$79.50,small fedex parcel
,,Marcie Knitted Throw Pillow,Gray,Belgian Flax Linen,"22x22""",Solid Pillow,Classic Home,V160321,$39.50,$79.50,small fedex parcel
,,Marcie Knitted Throw Pillow,Indigo,Belgian Flax Linen,"22x22""",Solid Pillow,Classic Home,V170103,$39.50,$79.50,small fedex parcel
,,Baxter Woven Throw Pillow,Yellow,Linen/Viscos Blend,"22x22""",Solid Pillow,Classic Home,V180010,$34.50,$79.50,small fedex parcel
,,Baxter Woven Throw Pillow,Yellow,Linen/Viscos Blend,"14""x26""",Solid Pillow,Classic Home,V180015,$34.50,$79.50,small fedex parcel
,,Baxter Woven Throw Pillow,Gray,Linen/Viscos Blend,"22x22""",Solid Pillow,Classic Home,V180014,$34.50,$79.50,small fedex parcel
,,Baxter Woven Throw Pillow,Gray,Linen/Viscos Blend,"14""x26""",Solid Pillow,Classic Home,V180019,$34.50,$79.50,small fedex parcel
,,Baxter Woven Throw Pillow,Blue,Linen/Viscos Blend,"22x22""",Solid Pillow,Classic Home,V180013,$34.50,$79.50,small fedex parcel
,,Baxter Woven Throw Pillow,Blue,Linen/Viscos Blend,"14""x26""",Solid Pillow,Classic Home,V180018,$34.50,$79.50,small fedex parcel
,,Marken Throw Pillow,Green,Cotton,"22x22""",Patterned Pillows,Classic Home,V170305,$29.50,$59.50,small fedex parcel
,,Hatten Throw Pillow,Green,Cotton,"14""x20""",Patterned Pillows,Classic Home,V170306,$24.50,$59.50,small fedex parcel
,,Phoebe Throw Pillow,Pink,Cotton,"18""x18""",Patterned Pillows,Classic Home,V170300,$27.50,$59.50,small fedex parcel
,,Cabernet Throw Pillow,Red,Cotton,"22x22""",Patterned Pillows,Classic Home,V170307,$29.50,$59.50,small fedex parcel
,,Gershwin Throw Pillow,,Cotton Velvet,"14""x20""",Patterned Pillows,Classic Home,V170311,$29.50,$59.50,small fedex parcel
,,Laguna Throw Pillow,,Cotton,"20""x20""",Patterned Pillows,Classic Home,V170301,$29.50,$59.50,small fedex parcel
,,Blair Embroidered Square Throw Pillow,Blush,Linen Blend,"22x22""",Patterned Pillows,Classic Home,V160110,$37.50,$79.50,small fedex parcel
,,Blair Embroidered Square Throw Pillow,Blue,Linen Blend,"22x22""",Patterned Pillows,Classic Home,V160111,$37.50,$79.50,small fedex parcel
,,Malaga Linen Throw Pillow,Natural,Belgian Flax Linen,"14""x20""",Patterned Pillows,Classic Home,V160130,$37.50,$79.50,small fedex parcel
,,Kara Embroidered Throw Pillow,Blue,Linen/Cotton Blend,"14""x20""",Patterned Pillows,Classic Home,V160190,$32.50,$79.50,small fedex parcel
,,Cassidy Linen Throw Pillow,Blue,Belgian Flax Linen,"18""x18""",Patterned Pillows,Classic Home,V160210,$34.50,$79.50,small fedex parcel
,,Ankar Linen Throw Pillow,Black,Belgian Flax Linen,"22x22""",Patterned Pillows,Classic Home,V142023,$32.50,$79.50,small fedex parcel
,,Melindi Linen Throw Pillow,Yellow,Belgian Flax Linen,"18""x18""",Patterned Pillows,Classic Home,V160240,$37.50,$79.50,small fedex parcel
,,Cainta Linen Throw Pillow,Natural,Linen,"18""x18""",Patterned Pillows,Classic Home,V121049,$32.50,$79.50,small fedex parcel
,,Emily Throw Pillow,Indigo,Cotton Velvet,"22x22""",Patterned Pillows,Classic Home,V120936,$44.50,$79.50,small fedex parcel
,,Jem Embroidered Throw Pillow,Yellow,Belgian Flax Linen,"22x22""",Patterned Pillows,Classic Home,V150952,$39.50,$79.50,small fedex parcel
,,Belgravia Embroidered Throw Pillow,Emerald,Cotton Velvet,"18""x18""",Patterned Pillows,Classic Home,V170316,$37.50,$79.50,small fedex parcel
,,Doolin Jacquard Throw Pillow,Sage Green,Cotton Velvet,"22x22""",Patterned Pillows,Classic Home,V170309,$39.50,$79.50,small fedex parcel
,,Doolin Jacquard Throw Pillow,Gray,Cotton Velvet,"22x22""",Patterned Pillows,Classic Home,V170310,$39.50,$79.50,small fedex parcel
,,Sullivan Printed Velvet Throw Pillow,Emerald,Cotton Velvet,"18""x18""",Patterned Pillows,Classic Home,V170314,$32.50,$79.50,small fedex parcel
,,Vallejo Printed Velvet Throw Pillow,Yellow,Cotton Velvet,"22x22""",Patterned Pillows,Classic Home,V170303,$37.50,$79.50,small fedex parcel
,,Hyacinth Velvet Throw Pillow,Pink,Cotton,"14""x26""",Patterned Pillows,Classic Home,V170308,$39.50,$89.50,small fedex parcel
,,Sullivan Printed Velvet Throw Pillow,Pink,Cotton Velvet,"18""x18""",Patterned Pillows,Classic Home,V170313,$32.50,$69.50,small fedex parcel
,,Odaline Cotton Throw Pillow,Blue,Linen/Cotton Blend,"18""x18""",Patterned Pillows,Classic Home,V160081,$37.50,$79.50,small fedex parcel
,,Hillary Embroidered Throw Pillow,Natural,Linen/Cotton Blend,"18""x18""",Patterned Pillows,Classic Home,V140170,$29.50,$59.50,small fedex parcel
,,Rilo Printed Throw Pillow,Indigo,Cotton,"22x22""",Patterned Pillows,Classic Home,V150980,$32.50,$59.50,small fedex parcel
,,Marnie Linen Throw Pillow,Taupe,Belgian Flax Linen,"22x22""",Patterned Pillows,Classic Home,V150947,$32.50,$59.50,small fedex parcel
,,Marnie Linen Throw Pillow,Blue,Belgian Flax Linen,"22x22""",Patterned Pillows,Classic Home,V150946,$32.50,$59.50,small fedex parcel
,,Latur Printed Throw Pillow,Gray,Linen/Cotton Blend,"18""x18""",Patterned Pillows,Classic Home,V121414,$29.50,$59.50,small fedex parcel
,,Ann Embroidered Throw Pillow,Ivory,Cotton,"14""x20""",Patterned Pillows,Classic Home,V142011,$29.50,$64.50,small fedex parcel
,,Vernon Leather Throw Pillow,Beige,Leather,"22x22""",Patterned Pillows,Classic Home,V160250,$44.50,$99.50,small fedex parcel
,,Cheyenne Leather Throw Pillow,Brown,Leather,"22x22""",Patterned Pillows,Classic Home,V142024,$44.50,$99.50,small fedex parcel
,,Gwendolyn Cotton Square Throw Pillow,Blush,Cotton,"22x22""",Patterned Pillows,Classic Home,V160070,$37.50,$79.50,small fedex parcel
,,Seline Fringe Throw Pillow,Ivory,Cotton,"22x22""",Patterned Pillows,Classic Home,V150940,$37.50,$79.50,small fedex parcel
,,Seline Fringe Throw Pillow,Indigo,Cotton,"22x22""",Patterned Pillows,Classic Home,V150941,$37.50,$79.50,small fedex parcel
,,Catalina Beaded Throw Pillow,Green,Linen/Cotton Blend,"18""x18""",Patterned Pillows,Classic Home,V160200,$29.50,$89.50,small fedex parcel
,,Patan Cotton Throw Pillow,Natural,Cotton,"22x22""",Patterned Pillows,Classic Home,V170415,$39.50,$89.50,small fedex parcel
,,Andros Cotton Throw Pillow,Natural,Cotton,"14""x26""",Patterned Pillows,Classic Home,V170416,$39.50,$89.50,small fedex parcel
,,Nayarit Embroidered Throw Pillow,Ivory,Wool Blend,"14""x20""",Patterned Pillows,Classic Home,V170405,$29.50,$64.50,small fedex parcel
,,Taka Cotton Throw Pillow,Blue,Cotton,"20x20""",Patterned Pillows,Classic Home,V170411,$34.50,$74.50,small fedex parcel
,,Atami Linen Throw Pillow,Blue,Linen,"14""x20""",Patterned Pillows,Classic Home,V170407,$32.50,$69.50,small fedex parcel
,,Ziggy Embroidered Throw Pillow,Black,Cotton,"22x22""",Patterned Pillows,Classic Home,V142032,$37.50,$79.50,small fedex parcel
,,Cordova Cotton Throw Pillow,Natural,Cotton,"22x22""",Patterned Pillows,Classic Home,V160140,$37.50,$79.50,small fedex parcel
,,Cordova Cotton Throw Pillow,Blue,Cotton,"22x22""",Patterned Pillows,Classic Home,V160141,$37.50,$79.50,small fedex parcel
,,Granada Cotton Throw Pillow,Charcoal,Cotton,"18""x18""",Patterned Pillows,Classic Home,V160150,$29.50,$69.50,small fedex parcel
,,Granada Cotton Throw Pillow,Blue,Cotton,"18""x18""",Patterned Pillows,Classic Home,V160151,$29.50,$69.50,small fedex parcel
,,Oswego Cotton Throw Pillow,Natural,Cotton,"18""x18""",Patterned Pillows,Classic Home,V160290,$39.50,$79.50,small fedex parcel
,,Oswego Cotton Throw Pillow,Indigo,Cotton,"18""x18""",Patterned Pillows,Classic Home,V160291,$39.50,$79.50,small fedex parcel
,,Enzo Linen Throw Pillow,Green,Belgian Flax Linen,"22x22""",Patterned Pillows,Classic Home,V160060,$39.50,$89.50,small fedex parcel
,,"Aurora Linen 22"" Throw Pillow",Navy,Belgian Flax Linen,"22x22""",Patterned Pillows,Classic Home,V142010,$39.50,$89.50,small fedex parcel
,,Tiburon Linen Throw Pillow,Charcoal,Belgian Flax Linen,"14""x20""",Patterned Pillows,Classic Home,V160230,$37.50,$79.50,small fedex parcel
,,Avalon Embroidered Throw Pillow,Indigo,Cotton,"22x22""",Patterned Pillows,Classic Home,V160220,$34.50,$89.50,small fedex parcel
,,Avalon Embroidered Throw Pillow,Charcoal,Cotton,"22x22""",Patterned Pillows,Classic Home,V160221,$34.50,$89.50,small fedex parcel
,,Piet Embroidered Throw Pillow,Natural,Belgian Flax Linen,"18""x18""",Patterned Pillows,Classic Home,V150962,$37.50,$99.50,small fedex parcel
,,Winslow Printed Throw Pillow,Blue,Cotton,"18""x18""",Patterned Pillows,Classic Home,V150963,$32.50,$74.50,small fedex parcel
,,Tanza Embroidered Throw Pillow,Indigo,Belgian Flax Linen,"18""x18""",Patterned Pillows,Classic Home,V150979,$37.50,$79.50,small fedex parcel
,,Danube Embroidered Throw Pillow,Ivory,Linen/Cotton Blend,"22x22""",Patterned Pillows,Classic Home,V170315,$37.50,$79.50,small fedex parcel
,,Odaline Embroidered Square Throw Pillow,Blush,Linen/Cotton Blend,"22x22""",Patterned Pillows,Classic Home,V160080,$37.50,$79.50,small fedex parcel
,,Fay Linen Throw Pillow,Blush Pink,Belgian Flax Linen,"22x22""",Patterned Pillows,Classic Home,V140194,$39.50,$89.50,small fedex parcel
,,Fay Linen Throw Pillow,Gray,Belgian Flax Linen,"22x22""",Patterned Pillows,Classic Home,V140187,$39.50,$89.50,small fedex parcel
,,Plaza Linen Square Throw Pillow,Natural,Belgian Flax Linen,"22x22""",Patterned Pillows,Classic Home,V160100,$42.50,$89.50,small fedex parcel
,,Tangier Applique Throw Pillow,Natural,"Cotton Linen Blend (50% Cotton, 50% Linen)","22x22""",Patterned Pillows,Classic Home,V150984,$47.50,$99.50,small fedex parcel